hafta	hafta+Noun+A3sg+Pnon+Nom
bilgilerinin	bilgi+Noun+A3pl+P3sg+Gen
eklendiğini	ekle+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
klasörünüzü	klasör+Noun+A3sg+P2pl+Acc
bilgilerimi	bilgi+Noun+A3pl+P1sg+Acc
bilgilerinizi	bilgi+Noun+A3pl+P2pl+Acc
kişilerimi	kişi+Noun+A3pl+P1sg+Acc
medyaya	medya+Noun+A3sg+Pnon+Dat
dillerle	dil+Noun+A3pl+Pnon+Ins
dilinizi	dil+Noun+A3sg+P2pl+Acc
görüntülendikten	görüntüle+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
yerleştirme	yerleş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
seçenekler	seçenek+Noun+A3pl+Pnon+Nom
bölümlerde	bölüm+Noun+A3pl+Pnon+Loc
görevlerden	görev+Noun+A3pl+Pnon+Abl
durumlarını	durum+Noun+A3pl+P3sg+Acc
yönetmeyle	yönet+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Ins
araçları	araç+Noun+A3pl+Pnon+Acc
yönetmenize	yönet+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
içeriklere	içerik+Noun+A3pl+Pnon+Dat
başvuru	başvuru+Noun+A3sg+Pnon+Nom
yönetimiyle	yönetim+Noun+A3sg+P3sg+Ins
kartınızı	kart+Noun+A3sg+P2pl+Acc
siteye	site+Noun+A3sg+Pnon+Dat
kartlar	kart+Noun+A3pl+Pnon+Nom
adınıza	ad+Noun+A3sg+P2pl+Dat
kartın	kart+Noun+A3sg+Pnon+Gen
sitesinde	site+Noun+A3sg+P3sg+Loc
depolar	depo+Noun+A3pl+Pnon+Nom
sitelerin	site+Noun+A3pl+Pnon+Gen
kartları	kart+Noun+A3pl+P3sg+Nom
koruması	koruma+Noun+A3sg+P3sg+Nom
tamamlayıcı	tamamla+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
makineyi	makine+Noun+A3sg+Pnon+Acc
geçmemesini	geç+Verb+Neg^DB+Noun+Inf2+A3sg+P3sg+Acc
sistemine	sistem+Noun+A3sg+P3sg+Dat
performansını	performans+Noun+A3sg+P2sg+Acc
izlemenize	izle+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
durdurma	dur+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
dönüştürme	dönüş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
anlaşılabilmesi	anlaş+Verb^DB+Verb+Pass+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P3sg+Nom
uygulamanızın	uygula+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Gen
değişiklikle	değişik+Adj^DB+Noun+Ness+A3sg+Pnon+Ins
ortamlarda	ortam+Noun+A3pl+Pnon+Loc
sağlamaya	sağla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yapılandırması	yapı+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
kurmanız	kur+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
almanıza	al+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
kalmadığı	kal+Verb+Neg^DB+Noun+PastPart+A3sg+P3sg+Nom
medya	medya+Noun+A3sg+Pnon+Nom
çözümüne	çözüm+Noun+A3sg+P3sg+Dat
seçeneklerin	seçenek+Noun+A3pl+Pnon+Gen
sorunla	sorun+Noun+A3sg+Pnon+Ins
sunucuların	sunucu+Noun+A3pl+Pnon+Gen
tanımasını	tanı+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
yansıtması	yansı+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
toplamlarda	toplam+Noun+A3pl+Pnon+Loc
ayarladığınızda	ayarla+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
tasarımcı	tasarımcı+Noun+A3sg+Pnon+Nom
açılacağını	aç+Verb^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Acc
görüntüleyenin	görüntüle+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Gen
özetleyebileceğini	özetle+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Acc
düzeylerini	düzey+Noun+A3pl+P3sg+Acc
ürünlerinizin	ürün+Noun+A3pl+P2pl+Gen
rakamları	rakam+Noun+A3pl+P3sg+Nom
hücrelerine	hücre+Noun+A3pl+P3sg+Dat
düzenlenme	düzenle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
görünümlerinden	görünüm+Noun+A3pl+P3sg+Abl
çubuğunu	çubuk+Noun+A3sg+P3sg+Acc
özetlerini	özet+Noun+A3pl+P3sg+Acc
bulunmak	bulun+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
satışlarıyla	sat+Verb+Pos^DB+Noun+Inf3+A3sg+P3pl+Ins
çeyreği	çeyrek+Noun+A3sg+P3sg+Nom
satışları	sat+Verb+Pos^DB+Noun+Inf3+A3pl+P3pl+Nom
hesaplamaları	hesapla+Verb+Pos^DB+Noun+Inf2+A3pl+P3sg+Nom
dalında	dal+Noun+A3sg+P3sg+Loc
içeriklerinin	içerik+Noun+A3pl+P3sg+Gen
taşıyabileceğiniz	taşı+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P2pl+Nom
listenizi	liste+Noun+A3sg+P2pl+Acc
satışlarının	sat+Verb+Pos^DB+Noun+Inf3+A3pl+P3sg+Gen
dönemlere	dönem+Noun+A3pl+Pnon+Dat
geliştiğini	geliş+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
toplamlarını	toplam+Noun+A3pl+P3sg+Acc
düzeyler	düzey+Noun+A3pl+Pnon+Nom
üyelerini	üye+Noun+A3pl+P3sg+Acc
daraltma	daral+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
komutlarını	komut+Noun+A3pl+P3sg+Acc
tasarımcıları	tasarımcı+Noun+A3pl+P3sg+Nom
sayfaya	sayfa+Noun+A3sg+Pnon+Dat
bilgisi	bilgi+Noun+A3sg+P3sg+Nom
sayfayla	sayfa+Noun+A3sg+Pnon+Ins
erişmenizi	eriş+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Acc
köprü	köprü+Noun+A3sg+Pnon+Nom
bileşenin	bileş+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Gen
veritabanında	veritabanı+Noun+A3sg+P3sg+Loc
gruplandırmak	grup+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
performansı	performans+Noun+A3sg+Pnon+Acc
bölgelerin	bölge+Noun+A3pl+Pnon+Gen
özetinden	özet+Noun+A3sg+P3sg+Abl
satışlara	sat+Verb+Pos^DB+Noun+Inf3+A3pl+Pnon+Dat
düzeylerinde	düzey+Noun+A3pl+P3sg+Loc
kümeler	küme+Noun+A3pl+Pnon+Nom
müşteri	müşteri+Noun+A3sg+Pnon+Nom
siparişlerinin	sipariş+Noun+A3pl+P3sg+Gen
grupların	grup+Noun+A3pl+Pnon+Gen
verisini	veri+Noun+A3sg+P3sg+Acc
tabloyu	tablo+Noun+A3sg+Pnon+Acc
kısayoluna	kısayol+Noun+A3sg+P3sg+Dat
simgeye	simge+Noun+A3sg+Pnon+Dat
yarattığınızda	yara+Verb^DB+Verb+Caus+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
kurması	kur+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
duvarınızda	duvar+Noun+A3sg+P2pl+Loc
korsanların	korsan+Noun+A3pl+Pnon+Gen
yazılımların	yazılım+Noun+A3pl+Pnon+Gen
dosyalarınıza	dosya+Noun+A3pl+P2pl+Dat
yazılımı	yazılım+Noun+A3sg+Pnon+Acc
açılışlardan	aç+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf3+A3pl+Pnon+Abl
yararlanmak	yarar+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
göndermeniz	gönder+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
alıcılarınız	al+Verb+Pos^DB+Noun+Agt+A3pl+P2pl+Nom
faksın	faks+Noun+A3sg+Pnon+Gen
engellemenize	engelle+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
harici	hariç+Noun+A3sg+P3sg+Nom
modem	modem+Noun+A3sg+Pnon+Nom
faksları	faks+Noun+A3pl+P3sg+Nom
seçmeniz	seç+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
çağrılara	çağrı+Noun+A3pl+Pnon+Dat
çağrıları	çağrı+Noun+A3pl+P3sg+Nom
tarayıcınız	tara+Verb+Pos^DB+Noun+Agt+A3sg+P2pl+Nom
virüsleri	virüs+Noun+A3pl+P3sg+Nom
virüslere	virüs+Noun+A3pl+Pnon+Dat
bulmanız	bul+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
kapatmanız	kapa+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
kitaplığında	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Loc
aramanıza	ara+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
sözcüğün	sözcük+Noun+A3sg+Pnon+Gen
harflerini	harf+Noun+A3pl+P3sg+Acc
girmenize	gir+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
harften	harf+Noun+A3sg+Pnon+Abl
numarası	numara+Noun+A3sg+P3sg+Nom
listelerde	liste+Noun+A3pl+Pnon+Loc
listelerini	liste+Noun+A3pl+P3sg+Acc
borcun	borç+Noun+A3sg+Pnon+Gen
yatırım	yatırım+Noun+A3sg+Pnon+Nom
ayın	ay+Noun+A3sg+Pnon+Gen
yuvarlama	yuvarla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
aralığının	aralık+Noun+A3sg+P3sg+Gen
toplama	toplam+Noun+A3sg+Pnon+Dat
koşulu	koşul+Noun+A3sg+P3sg+Nom
işlevleri	işlev+Noun+A3pl+Pnon+Acc
aralıkları	aralık+Noun+A3pl+P3sg+Nom
istatistik	istatistik+Noun+A3sg+Pnon+Nom
çözümlemeler	çözümle+Verb+Pos^DB+Noun+Inf2+A3pl+Pnon+Nom
işlevi	işlev+Noun+A3sg+Pnon+Acc
değerden	değer+Noun+A3sg+Pnon+Abl
çizginin	çizgi+Noun+A3sg+Pnon+Gen
kesme	kes+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
çizgiyi	çizgi+Noun+A3sg+Pnon+Acc
sayının	sayı+Noun+A3sg+P2sg+Gen
değişkeni	değişken+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
genişlikte	genişlik+Noun+A3sg+Pnon+Loc
ekseninden	eksen+Noun+A3sg+P3sg+Abl
açıyı	açı+Noun+A3sg+Pnon+Acc
değişkenler	değişken+Adj^DB+Noun+Zero+A3pl+Pnon+Nom
değişkeninde	değişken+Adj^DB+Noun+Zero+A3sg+P3sg+Loc
sıfır	sıfır+Noun+A3sg+Pnon+Nom
değerine	değer+Noun+A3sg+P3sg+Dat
değişkenlerin	değişken+Adj^DB+Noun+Zero+A3pl+Pnon+Gen
olasılık	olası+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
yoğunluğu	yoğun+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
değişimini	değişim+Noun+A3sg+P3sg+Acc
televizyon	televizyon+Noun+A3sg+Pnon+Nom
işaretinden	işaret+Noun+A3sg+P3sg+Abl
sıfırdan	sıfır+Noun+A3sg+Pnon+Abl
ayarlandığında	ayarla+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
sayfasına	sayfa+Noun+A3sg+P3sg+Dat
dağılımla	dağılım+Noun+A3sg+Pnon+Ins
kod	kod+Noun+A3sg+Pnon+Nom
kodunu	kod+Noun+A3sg+P3sg+Acc
sütunlarının	sütun+Noun+A3pl+P3sg+Gen
aralığına	aralık+Noun+A3sg+P3sg+Dat
sıralarından	sıra+Noun+A3pl+P3sg+Abl
sıranın	sıra+Noun+A3sg+Pnon+Gen
dizesini	dize+Noun+A3sg+P3sg+Acc
dizesi	dize+Noun+A3sg+P3sg+Nom
ortalaması	ortalama+Noun+A3sg+P3sg+Nom
ürünü	ürün+Noun+A3sg+P3sg+Nom
sipariş	sipariş+Noun+A3sg+Pnon+Nom
düzeyiyle	düzey+Noun+A3sg+P3sg+Ins
ürünün	ürün+Noun+A3sg+Pnon+Gen
cinsinden	cins+Noun+A3sg+P2sg+Abl
tıklatmak	tıkla+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
kolunuzu	kol+Noun+A3sg+P2pl+Acc
dirseğiniz	dirsek+Noun+A3sg+P2pl+Nom
yanlara	yan+Noun+A3pl+Pnon+Dat
dosyalarınızın	dosya+Noun+A3pl+P2pl+Gen
kaybolmaması	kaybol+Verb+Neg^DB+Noun+Inf2+A3sg+P3sg+Nom
görmemesini	gör+Verb+Neg^DB+Noun+Inf2+A3sg+P3sg+Acc
yedeklemeler	yedekle+Verb+Pos^DB+Noun+Inf2+A3pl+Pnon+Nom
yedeklemeyi	yedekle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
hatırlamak	hatırla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
ayarlarınızı	ayar+Noun+A3pl+P2pl+Acc
sıklığı	sık+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
kaynağının	kaynak+Noun+A3sg+P3sg+Gen
yapılandırmasını	yapı+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
değiştirebileceğiniz	değiş+Verb^DB+Verb+Caus+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P2pl+Nom
sürücüye	sürücü+Noun+A3sg+Pnon+Dat
tıklatmadan	tıkla+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
denetimler	denetim+Noun+A3pl+Pnon+Nom
sekmesinin	sek+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Gen
programında	program+Noun+A3sg+P3sg+Loc
belgelerine	belge+Noun+A3pl+P3sg+Dat
almayla	al+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Ins
yönergelere	yönerge+Noun+A3pl+Pnon+Dat
erişebilmek	eriş+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
ülke	ülke+Noun+A3sg+Pnon+Nom
bölge	bölge+Noun+A3sg+Pnon+Nom
çevirme	çevir+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
vermeniz	ver+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
üreticisine	üre+Verb^DB+Verb+Caus+Pos^DB+Noun+Agt+A3sg+P3sg+Dat
koşullarla	koşul+Noun+A3pl+Pnon+Ins
popülasyonun	popülasyon+Noun+A3sg+Pnon+Gen
sapmasını	sap+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
örneğe	örnek+Noun+A3sg+Pnon+Dat
koşullara	koşul+Noun+A3pl+Pnon+Dat
nüfusun	nüfus+Noun+A3sg+Pnon+Gen
toplar	top+Noun+A3pl+Pnon+Nom
farkını	fark+Noun+A3sg+P3sg+Acc
öğelik	öğe+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
sıraları	sıra+Noun+A3pl+Pnon+Acc
sandığın	san+Verb+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
tamsayı	tamsayı+Noun+A3sg+Pnon+Nom
tabanların	taban+Adj^DB+Noun+Zero+A3pl+Pnon+Gen
kuvvetlerini	kuvvet+Noun+A3pl+P3sg+Acc
işlecini	işleç+Noun+A3sg+P3sg+Acc
diskini	disk+Noun+A3sg+P3sg+Acc
kitaplıklara	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3pl+Pnon+Dat
kitaplık	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
eklemeniz	ekle+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
medyalarını	medya+Noun+A3pl+P3sg+Acc
teypler	teyp+Noun+A3pl+Pnon+Nom
sürücülerini	sürücü+Noun+A3pl+P3sg+Acc
kapılarını	kapı+Noun+A3pl+P3sg+Acc
temizleme	temizle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
işlemlerini	işlem+Noun+A3pl+P3sg+Acc
ortamları	ortam+Noun+A3pl+Pnon+Acc
havuzları	havuz+Noun+A3pl+P3pl+Nom
medyaları	medya+Noun+A3pl+P3sg+Nom
kitaplığa	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
kartuşunu	kartuş+Noun+A3sg+P3sg+Acc
sayım	sayım+Noun+A3sg+Pnon+Nom
erişimde	erişim+Noun+A3sg+Pnon+Loc
temizlendiğini	temizle+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
temizlemede	temizle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Loc
sürücüden	sürücü+Noun+A3sg+Pnon+Abl
desteklenmediğini	destekle+Verb^DB+Verb+Pass+Neg^DB+Noun+PastPart+A3sg+P3sg+Acc
kılavuzunu	kılavuz+Noun+A3sg+P3sg+Acc
üreticinin	üre+Verb^DB+Verb+Caus+Pos^DB+Noun+Agt+A3sg+Pnon+Gen
önerilerini	öneri+Noun+A3pl+P3sg+Acc
numaralandırması	numara+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
sürücülerin	sürücü+Noun+A3pl+Pnon+Gen
aralıklarla	aralık+Noun+A3pl+Pnon+Ins
temizlik	temiz+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
gerektirmediğine	gerek+Verb^DB+Verb+Caus+Neg^DB+Noun+PastPart+A3sg+P3sg+Dat
havuzuna	havuz+Noun+A3sg+P3sg+Dat
sıralarının	sıra+Noun+A3pl+P3sg+Gen
hizmetinde	hizmet+Noun+A3sg+P3sg+Loc
yayınlanmayacağını	yayınla+Verb^DB+Verb+Pass+Neg^DB+Noun+FutPart+A3sg+P3sg+Acc
yazıcılar	yaz+Verb+Pos^DB+Noun+Agt+A3pl+Pnon+Nom
yazıcıları	yaz+Verb+Pos^DB+Noun+Agt+A3pl+P3sg+Nom
sürücüleri	sürücü+Noun+A3pl+P3pl+Nom
güncelleştirmek	güncel+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yazıcılarda	yaz+Verb+Pos^DB+Noun+Agt+A3pl+Pnon+Loc
sürücüsü	sürücü+Noun+A3sg+P3sg+Nom
sağlayıcı	sağla+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
üretici	üre+Verb^DB+Verb+Caus+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
ayrıntıların	ayrıntı+Noun+A3pl+Pnon+Gen
dosyasına	dosya+Noun+A3sg+P3sg+Dat
listeleme	listele+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
bulmasını	bul+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
sunucusuna	sun+Verb+Pos^DB+Noun+Agt+A3sg+P3sg+Dat
filtresi	filtre+Noun+A3sg+P3sg+Nom
filtrelerinden	filtre+Noun+A3pl+P3sg+Abl
işlemcisini	işlemci+Noun+A3sg+P3sg+Acc
koşulları	koşul+Noun+A3pl+P3sg+Nom
ayarını	ay+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3sg+P3sg+Acc
oluştuğunda	oluş+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
bildirimi	bildirim+Noun+A3sg+P3sg+Nom
koşullarını	koşul+Noun+A3pl+P3sg+Acc
çalıştırılmasını	çalış+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
ekleyebileceğiniz	ekle+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P2pl+Nom
ayırıcı	ayır+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
çubukla	çubuk+Noun+A3sg+Pnon+Ins
istediğinizde	iste+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
bağlantıları	bağlantı+Noun+A3pl+P3sg+Nom
erişmesi	eriş+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
ayarında	ayar+Noun+A3sg+P3sg+Loc
kaynakları	kaynak+Noun+A3pl+Pnon+Acc
yazıcıların	yaz+Verb+Pos^DB+Noun+Agt+A3pl+Pnon+Gen
kuruluşlarda	kuruluş+Noun+A3pl+Pnon+Loc
dosyasını	dosya+Noun+A3sg+P3sg+Acc
girmeye	gir+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yüklemek	yükle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yönetmesini	yönet+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
sunucusunu	sun+Verb+Pos^DB+Noun+Agt+A3sg+P3sg+Acc
sunucuları	sunucu+Noun+A3pl+P3sg+Nom
yüzdesini	yüzde+Noun+A3sg+P3sg+Acc
kaynaklarını	kaynak+Noun+A3pl+P3sg+Acc
örneği	örnek+Noun+A3sg+Pnon+Acc
dosyadan	dosya+Noun+A3sg+Pnon+Abl
görevinin	görev+Noun+A3sg+P3sg+Gen
etkinliği	etkin+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
trafiğini	trafik+Noun+A3sg+P3sg+Acc
kapasitesi	kapasite+Noun+A3sg+P3sg+Nom
renkle	renk+Noun+A3sg+Pnon+Ins
adresten	adres+Noun+A3sg+Pnon+Abl
hatalarını	hata+Noun+A3pl+P3sg+Acc
bellek	bellek+Noun+A3sg+Pnon+Nom
örneğinden	örnek+Noun+A3sg+P3sg+Abl
adresin	adres+Noun+A3sg+Pnon+Gen
kullanılabildiğinde	kullan+Verb^DB+Verb+Pass+Pos^DB+Verb+Able^DB+Noun+PastPart+A3sg+P3sg+Loc
diskten	disk+Noun+A3sg+Pnon+Abl
süresinin	süre+Noun+A3sg+P3sg+Gen
uygulamaların	uygulama+Noun+A3pl+Pnon+Gen
işleme	işle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
toplamanın	topla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Gen
başlayacağını	başla+Verb+Pos^DB+Noun+FutPart+A3sg+P3sg+Acc
sorunlarını	sorun+Noun+A3pl+P3sg+Acc
gereksinimleriniz	gereksinim+Noun+A3pl+P2pl+Nom
istemcilerini	istem+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3pl+P3sg+Acc
zorlamak	zorla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
sınama	sına+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
ortamında	ortam+Noun+A3sg+P3sg+Loc
bilgisayarlarınızın	bilgisayar+Noun+A3pl+P2pl+Gen
yitirmesine	yit+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
erişimlerinin	erişim+Noun+A3pl+P3pl+Gen
denetlendiğini	denetle+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
anlamalarını	anla+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Acc
doğrulamaktan	doğrula+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
kullanabileceğini	kullan+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Acc
belirlemekten	belirle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
bildirimleri	bildirim+Noun+A3pl+P3sg+Nom
derlemekten	derle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
korumaktan	koru+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
iletmekten	ilet+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Abl
bilgisayarlarınızı	bilgisayar+Noun+A3pl+P2pl+Acc
yönetemediğinizde	yönet+Verb^DB+Verb+Able+Neg^DB+Noun+PastPart+A3sg+P2pl+Loc
değerlendirmek	değer+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
algoritması	algoritma+Noun+A3sg+P3sg+Nom
sıraların	sıra+Noun+A3pl+Pnon+Gen
oluşturmadan	oluş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
gruplandırmanıza	grup+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
değişmeden	değiş+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
algoritmayı	algoritma+Noun+A3sg+Pnon+Acc
algoritmanın	algoritma+Noun+A3sg+Pnon+Gen
defterini	defter+Noun+A3sg+P3sg+Acc
oluşturmayla	oluş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Ins
uygulamamın	uygula+Verb+Pos^DB+Noun+Inf2+A3sg+P1sg+Gen
görmeme	gör+Verb+Neg^DB+Noun+Inf2+A3sg+Pnon+Nom
masaüstünde	masaüstü+Adj^DB+Noun+Zero+A3sg+P2sg+Loc
etkinleştirildiğini	etkin+Adj^DB+Verb+Become^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
koşullarının	koşul+Noun+A3pl+P3sg+Gen
gerçekleşene	gerçek+Noun+A3sg+Pnon+Nom^DB+Verb+Become+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Dat
görünmemesi	görün+Verb+Neg^DB+Noun+Inf2+A3sg+P3sg+Nom
bileşenlerde	bileş+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Loc
güncelleştirmelerini	güncel+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3pl+Acc
izinleriniz	izin+Noun+A3pl+P2pl+Nom
iletilerin	ileti+Noun+A3pl+Pnon+Gen
sayaçlarını	sayaç+Noun+A3pl+P3sg+Acc
kota	kota+Noun+A3sg+Pnon+Nom
edilmeyeceği	et+Verb^DB+Verb+Pass+Neg^DB+Noun+FutPart+A3sg+P3sg+Nom
sırayı	sıra+Noun+A3sg+Pnon+Acc
sıralara	sıra+Noun+A3pl+Pnon+Dat
sırasının	sıra+Noun+A3sg+P3sg+Gen
tanımları	tanım+Noun+A3pl+Pnon+Acc
siteleri	site+Noun+A3pl+Pnon+Acc
diliminizde	dilim+Noun+A3sg+P2pl+Loc
izlemesinin	izle+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Gen
ayarlanmadığını	ayarla+Verb^DB+Verb+Pass+Neg^DB+Noun+PastPart+A3sg+P3sg+Acc
kimliğini	kimlik+Noun+A3sg+P3sg+Acc
