hafta	hafta+Noun+A3sg+Pnon+Nom
chat	chat+Noun+A3sg+Pnon+Nom
müşterilere	müşteri+Noun+A3pl+Pnon+Dat
ilçelere	ilçe+Noun+A3pl+Pnon+Dat
telefonları	telefon+Noun+A3pl+P3sg+Nom
makineleri	makine+Noun+A3pl+P3sg+Nom
malzemelerinden	malzeme+Noun+A3sg+P3pl+Abl
telefonlarına	telefon+Noun+A3pl+P3sg+Dat
sms	sms+Noun+A3sg+Pnon+Nom
yelpazesini	yelpaze+Noun+A3sg+P3sg+Acc
dvd	dvd+Noun+A3sg+Pnon+Nom
cd	cd+Noun+A3sg+Pnon+Nom
adresleri	adres+Noun+A3pl+P3sg+Nom
alternatifleri	alternatif+Noun+A3pl+P3sg+Nom
illere	il+Noun+A3pl+Pnon+Dat
artırmada	art+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Loc
artırma	art+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
gittigidiyor	gittigidiyor+Noun+A3sg+Pnon+Nom
telefonuna	telefon+Noun+A3sg+P3sg+Dat
çeşidin	çeşit+Noun+A3sg+Pnon+Gen
markette	market+Noun+A3sg+Pnon+Loc
online	onlin+Noun+A3sg+Pnon+Dat
marketine	market+Noun+A3sg+P3sg+Dat
satılanlar	sat+Verb^DB+Verb+Pass+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
raflarda	raf+Noun+A3pl+Pnon+Loc
teslimat	teslimat+Noun+A3sg+Pnon+Nom
tercihine	tercih+Noun+A3sg+P3sg+Dat
promosyonlar	promosyon+Noun+A3pl+Pnon+Nom
faaliyette	faaliyet+Noun+A3sg+Pnon+Loc
restorana	restoran+Noun+A3sg+Pnon+Dat
pizza	pizza+Noun+A3sg+Pnon+Nom
siparişinin	sipariş+Noun+A3sg+P3sg+Gen
verenler	ver+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
siparişlerine	sipariş+Noun+A3pl+P3sg+Dat
alışverişini	alışveriş+Noun+A3sg+P3sg+Acc
ilçelerine	ilçe+Noun+A3pl+P3sg+Dat
marketlerin	market+Noun+A3pl+Pnon+Gen
zücaciye	zücaci+Noun+A3sg+Pnon+Dat
alıcıda	al+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Loc
albümler	albüm+Noun+A3pl+Pnon+Nom
havalesi	havale+Noun+A3sg+P3sg+Nom
alışverişlerde	alışveriş+Noun+A3pl+Pnon+Loc
puanları	puan+Noun+A3pl+Pnon+Acc
üyelerin	üye+Noun+A3pl+Pnon+Gen
kürsü	kürsü+Noun+A3sg+Pnon+Nom
kitapseverlere	kitapsever+Noun+A3pl+Pnon+Dat
firmalarından	firma+Noun+A3pl+P3pl+Abl
faksla	faks+Noun+A3sg+Pnon+Ins
yazılarıma	yazı+Noun+A3pl+P1sg+Dat
sevme	sev+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
önyargılarını	önyargı+Noun+A3pl+P3sg+Acc
başlamaya	başla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
oksimoron	oksimoro+Noun+A3sg+P2sg+Nom
oxymoron	oxymoro+Noun+A3sg+P2sg+Nom
yiyeceğiniz	ye+Verb+Pos^DB+Noun+FutPart+A3sg+P2pl+Nom
düşündürmesi	düşün+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
makalesinde	makale+Noun+A3sg+P3sg+Loc
şefleri	şef+Noun+A3pl+P3pl+Nom
mönüler	mönü+Noun+A3pl+Pnon+Nom
şefler	şef+Noun+A3pl+Pnon+Nom
akımlarının	akım+Noun+A3pl+P3sg+Gen
akımının	akım+Noun+A3sg+P3sg+Gen
şeflerin	şef+Noun+A3pl+Pnon+Gen
çabasına	çaba+Noun+A3sg+P3sg+Dat
kombinasyon	kombinasyon+Noun+A3sg+Pnon+Nom
restoranlarından	restoran+Noun+A3pl+P3pl+Abl
şef	şef+Noun+A3sg+Pnon+Nom
varyasyonlar	varyasyon+Noun+A3pl+Pnon+Nom
yakalayabileceğine	yakala+Verb+Pos^DB+Verb+Able^DB+Noun+FutPart+A3sg+P3sg+Dat
mezeden	meze+Noun+A3sg+Pnon+Abl
mezelerde	meze+Noun+A3pl+Pnon+Loc
ot	ot+Noun+A3sg+Pnon+Nom
kimyon	kimyon+Noun+A3sg+Pnon+Nom
otlarla	ot+Noun+A3pl+Pnon+Ins
nohut	nohut+Noun+A3sg+Pnon+Nom
hindibadan	hindiba+Noun+A3sg+Pnon+Abl
köpük	köpük+Noun+A3sg+Pnon+Nom
adalarının	ada+Noun+A3pl+P3sg+Gen
yosunu	yosun+Noun+A3sg+Pnon+Acc
yaratıcılık	yarat+Verb+Pos^DB+Adj+Agt^DB+Noun+Ness+A3sg+Pnon+Nom
mus	muş+Noun+A3sg+Pnon+Nom
tatlının	tatlı+Noun+A3sg+Pnon+Gen
karamelize	karameliz+Noun+A3sg+Pnon+Dat
şeflerinden	şef+Noun+A3pl+P3sg+Abl
çocukluğumun	çocukluk+Noun+A3sg+P1sg+Gen
salatasını	salata+Noun+A3sg+P3sg+Acc
domatesi	domates+Noun+A3sg+P3sg+Nom
dondurması	don+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
sorbe	sorbe+Noun+A3sg+Pnon+Nom
jelatin	jelatin+Noun+A3sg+Pnon+Nom
halkalar	halka+Noun+A3pl+Pnon+Nom
kalamata	kalamat+Noun+A3sg+Pnon+Dat
zeytinleri	zeytin+Noun+A3pl+P3pl+Nom
püre	püre+Noun+A3sg+Pnon+Nom
tüpten	tüp+Noun+A3sg+Pnon+Abl
aşçının	aşçı+Noun+A3sg+Pnon+Gen
gurme	gurme+Noun+A3sg+Pnon+Nom
malzemelerden	malzeme+Noun+A3pl+Pnon+Abl
memleket	memleket+Noun+A3sg+Pnon+Nom
çeşitlisi	çeşit+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Zero+A3sg+P3sg+Nom
kalitelisi	kalite+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Zero+A3sg+P3sg+Nom
işkembe	işkembe+Noun+A3sg+Pnon+Nom
patsathaki	patsathaki+Noun+A3sg+Pnon+Nom
tarçın	tarçın+Noun+A3sg+Pnon+Nom
aroma	aroma+Noun+A3sg+Pnon+Nom
dantelleri	dantel+Noun+A3pl+P3sg+Nom
şefin	şef+Noun+A3sg+Pnon+Gen
yaratıcılığı	yarat+Verb+Pos^DB+Adj+Agt^DB+Noun+Ness+A3sg+P3sg+Nom
püresi	püre+Noun+A3sg+P3sg+Nom
tahin	tahin+Noun+A3sg+Pnon+Nom
uydurma	uy+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
spesiyalinde	spesiyal+Adj^DB+Noun+Zero+A3sg+P3sg+Loc
zargana	zargana+Noun+A3sg+Pnon+Nom
balığını	balık+Noun+A3sg+P3sg+Acc
örgü	örgü+Noun+A3sg+Pnon+Nom
sosuyla	sos+Noun+A3sg+P3sg+Ins
yaratıcılıkla	yarat+Verb+Pos^DB+Adj+Agt^DB+Noun+Ness+A3sg+Pnon+Ins
fava	fava+Noun+A3sg+Pnon+Nom
füme	füme+Noun+A3sg+Pnon+Nom
çeşni	çeşni+Noun+A3sg+Pnon+Nom
spesiyali	spesiyal+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
arapsaçı	arapsaçı+Noun+A3sg+P3sg+Nom
kırıntısı	kırıntı+Noun+A3sg+P3sg+Nom
baharat	baharat+Noun+A3sg+Pnon+Nom
sardalye	sardalye+Noun+A3sg+Pnon+Nom
kelepir	kelepir+Noun+A3sg+Pnon+Nom
tezahür	tezahür+Noun+A3sg+Pnon+Nom
akımlardan	akım+Noun+A3pl+Pnon+Abl
sorumun	sorum+Noun+A3sg+Pnon+Gen
verebilmem	ver+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P1sg+Nom
denemeye	dene+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yemeğinin	yemek+Noun+A3sg+P3sg+Gen
kabukların	kabuk+Noun+A3pl+Pnon+Gen
bezelye	bezelye+Noun+A3sg+Pnon+Nom
fasulyede	fasulye+Noun+A3sg+Pnon+Loc
kabuğu	kabuk+Noun+A3sg+P3sg+Nom
yenebilenler	ye+Verb^DB+Verb+Pass+Pos^DB+Verb+Able^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
yenemeyenler	ye+Verb^DB+Verb+Pass^DB+Verb+Able+Neg^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
taneleri	tane+Noun+A3pl+Pnon+Acc
bezelyesi	bezelye+Noun+A3sg+P3sg+Nom
snow	snow+Noun+A3sg+Pnon+Nom
peas	peas+Noun+A3sg+Pnon+Nom
tout	tout+Noun+A3sg+Pnon+Nom
manj	manj+Noun+A3sg+Pnon+Nom
mange	mange+Noun+A3sg+Pnon+Nom
bezelyeyi	bezelye+Noun+A3sg+Pnon+Acc
saplarını	sap+Noun+A3pl+P3sg+Acc
kılçıklarını	kılçık+Noun+A3pl+P3pl+Acc
ayıkladıktan	ayıkla+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
haşlamak	haşla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
sote	sote+Noun+A3sg+Pnon+Nom
yenmesi	ye+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
somon	somon+Noun+A3sg+Pnon+Nom
mayonez	mayonez+Noun+A3sg+Pnon+Nom
somonu	somon+Noun+A3sg+P3sg+Nom
koymadan	koy+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
ateşte	ateş+Noun+A3sg+Pnon+Loc
sultani	sultani+Noun+A3sg+Pnon+Nom
tarhun	tarhun+Noun+A3sg+Pnon+Nom
saksı	saksı+Noun+A3sg+Pnon+Nom
saksılar	saksı+Noun+A3pl+Pnon+Nom
çiçeklerimi	çiçekle+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3sg+P1sg+Acc
sulama	sula+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
çiçeklerinizi	çiçek+Noun+A3pl+P2pl+Acc
saksıları	saksı+Noun+A3pl+P3sg+Nom
baykuş	baykuş+Noun+A3sg+Pnon+Nom
koruyuculuğu	koru+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
bilgeliği	bilge+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
ziraat	ziraat+Noun+A3sg+Pnon+Nom
fakültesi	fakülte+Noun+A3sg+P3sg+Nom
çalışmalarıyla	çalış+Verb+Pos^DB+Noun+Inf2+A3sg+P3pl+Ins
ödülüne	ödül+Noun+A3sg+P3sg+Dat
haznesi	hazne+Noun+A3sg+P3sg+Nom
göstergeci	gösterge+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom
hazneyle	hazne+Noun+A3sg+Pnon+Ins
köklere	kök+Noun+A3pl+Pnon+Dat
kil	kil+Noun+A3sg+Pnon+Nom
granülden	granül+Noun+A3sg+Pnon+Abl
bitkilerde	bitki+Noun+A3pl+Pnon+Loc
bitkilerin	bitki+Noun+A3pl+Pnon+Gen
çürüme	çürü+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
hazneleri	hazne+Noun+A3pl+P3sg+Nom
haznelerin	hazne+Noun+A3pl+Pnon+Gen
akıtma	ak+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
parke	parke+Noun+A3sg+Pnon+Nom
dolapların	dolap+Noun+A3pl+Pnon+Gen
ebatları	ebat+Noun+A3pl+P3sg+Nom
cm	cm+Noun+A3sg+Pnon+Nom
büyüklüğündekiler	büyük+Adj^DB+Noun+Ness+A3sg+P3sg+Loc^DB+Adj+Rel^DB+Noun+Zero+A3pl+Pnon+Nom
boylarında	boy+Noun+A3pl+P3sg+Loc
taşınabilmesi	taşın+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P3sg+Nom
saksıların	saksı+Noun+A3pl+Pnon+Gen
tekerlekleri	tekerlek+Noun+A3pl+P3sg+Nom
miladı	milat+Noun+A3sg+P3sg+Nom
ayının	ay+Noun+A3sg+P3sg+Gen
şaraphanelerde	şaraphane+Noun+A3pl+Pnon+Loc
değişime	değişim+Noun+A3sg+Pnon+Dat
uğramak	uğra+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
şaraplar	şarap+Noun+A3pl+Pnon+Nom
şarapları	şarap+Noun+A3pl+P3sg+Nom
şaraplara	şarap+Noun+A3pl+Pnon+Dat
piyasasında	piyasa+Noun+A3sg+P3sg+Loc
damaklarda	damak+Noun+A3pl+Pnon+Loc
denildiğinde	de+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
nouveau	nouveau+Noun+A3sg+Pnon+Nom
primeur	primeur+Noun+A3sg+Pnon+Nom
nuevo	nuevo+Noun+A3sg+Pnon+Nom
joven	jove+Noun+A3sg+P2sg+Nom
novello	novello+Noun+A3sg+Pnon+Nom
giovane	giovane+Noun+A3sg+Pnon+Nom
novo	novo+Noun+A3sg+Pnon+Nom
mantığı	mantık+Noun+A3sg+P3sg+Nom
yöresi	yöre+Noun+A3sg+P3sg+Nom
üzümlerini	üzüm+Noun+A3pl+P3sg+Acc
kervana	kervan+Noun+A3sg+Pnon+Dat
üretimine	üretim+Noun+A3sg+P3sg+Dat
milat	milat+Noun+A3sg+Pnon+Nom
vitrin	vitrin+Noun+A3sg+Pnon+Nom
yarışmasında	yarışma+Noun+A3sg+P3sg+Loc
yarışmaya	yarışma+Noun+A3sg+Pnon+Dat
mağazasının	mağaza+Noun+A3sg+P3sg+Gen
vitrinlerinde	vitrin+Noun+A3pl+P3sg+Loc
cumhuriyet	cumhuriyet+Noun+A3sg+Pnon+Nom
cumhuriyetin	cumhuriyet+Noun+A3sg+Pnon+Gen
cepheye	cephe+Noun+A3sg+Pnon+Dat
bayrağın	bayrak+Noun+A3sg+Pnon+Gen
ölümlü	ölümlü+Noun+A3sg+Pnon+Nom
vitrini	vitrin+Noun+A3sg+P3sg+Nom
haftası	hafta+Noun+A3sg+P3sg+Nom
gençliğinden	gençlik+Noun+A3sg+P3sg+Abl
meraklarımdan	merak+Noun+A3pl+P1sg+Abl
ikide	iki+Num+Card^DB+Noun+Zero+A3sg+Pnon+Loc
huylarımdan	huy+Noun+A3pl+P1sg+Abl
alışkanlıklarımdan	alışkan+Adj^DB+Noun+Ness+A3pl+P1sg+Abl
dostluğumuzun	dostluk+Noun+A3sg+P1pl+Gen
saçlarımız	saç+Noun+A3pl+P1pl+Nom
dişlerimiz	diş+Noun+A3pl+P1pl+Nom
yüzlerimizde	yüz+Noun+A3pl+P1pl+Loc
patlatılmaya	patla+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
parasızlık	para+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+Pnon+Nom
tutulduğuna	tut+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Dat
sevdiğinden	sev+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
umudumuzu	umut+Noun+A3sg+P1pl+Acc
hır	hır+Noun+A3sg+Pnon+Nom
içtiğini	iç+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
kaplumbağamın	kaplumbağa+Noun+A3sg+P1sg+Gen
rulette	rulet+Noun+A3sg+Pnon+Loc
ütmesinin	üt+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Gen
mahluğun	mahluk+Noun+A3sg+Pnon+Gen
yutulduğum	yut+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P1sg+Nom
kaplumbağadan	kaplumbağa+Noun+A3sg+Pnon+Abl
alametlerim	alamet+Noun+A3pl+P1sg+Nom
kaplumbağayı	kaplumbağa+Noun+A3sg+Pnon+Acc
anlatmadığımı	anlat+Verb+Neg^DB+Noun+PastPart+A3sg+P1sg+Acc
itleri	it+Noun+A3pl+P3sg+Nom
soğana	soğan+Noun+A3sg+Pnon+Dat
beslememeye	besle+Verb+Neg^DB+Noun+Inf2+A3sg+Pnon+Dat
akvaryumla	akvaryum+Noun+A3sg+Pnon+Ins
dehlemek	dehle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
kakaladığını	kakala+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
öğrencim	öğrenci+Noun+A3sg+P1sg+Nom
kaplumbağalarım	kaplumbağa+Noun+A3pl+P1sg+Nom
domatese	domates+Noun+A3sg+Pnon+Dat
cinsinin	cins+Noun+A3sg+P3sg+Gen
etobur	etobur+Noun+A3sg+Pnon+Nom
mama	mama+Noun+A3sg+Pnon+Nom
mendebura	mendebur+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
akrilik	akrilik+Noun+A3sg+Pnon+Nom
boyayla	boya+Noun+A3sg+Pnon+Ins
yapmasından	yap+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Abl
şüphelenmeye	şüphe+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
kaybetmemde	kaybet+Verb+Pos^DB+Noun+Inf2+A3sg+P1sg+Loc
kaplumbağayla	kaplumbağa+Noun+A3sg+Pnon+Ins
rulet	rulet+Noun+A3sg+Pnon+Nom
oynamamda	oyna+Verb+Pos^DB+Noun+Inf2+A3sg+P1sg+Loc
talih	talih+Noun+A3sg+Pnon+Nom
karşımdakini	karşı+Adj^DB+Noun+Zero+A3sg+P1sg+Loc^DB+Adj+Rel^DB+Noun+Zero+A3sg+Pnon+Acc
mars	mars+Noun+A3sg+Pnon+Nom
şeş	şeş+Noun+A3sg+Pnon+Nom
kaplumbağanın	kaplumbağa+Noun+A3sg+Pnon+Gen
yutmasında	yut+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Loc
düt	düt+Noun+A3sg+Pnon+Nom
makinede	makine+Noun+A3sg+Pnon+Loc
milyarlar	milyar+Num+Card^DB+Noun+Zero+A3pl+Pnon+Nom
kaybetmesi	kaybet+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
kumar	kumar+Noun+A3sg+Pnon+Nom
makinem	makine+Noun+A3sg+P1sg+Nom
soydurduğumu	soy+Verb^DB+Verb+Caus+Pos^DB+Noun+PastPart+A3sg+P1sg+Acc
cebimden	cep+Noun+A3sg+P1sg+Abl
salaklık	salak+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
yüreğime	yürek+Noun+A3sg+P1sg+Dat
karalar	kara+Noun+A3pl+Pnon+Nom
basınca	bas+Noun+A3sg+P3sg+Equ
karikatürümü	karikatür+Noun+A3sg+P1sg+Acc
eşofmanlarımı	eşofman+Noun+A3pl+P1sg+Acc
kolaları	kola+Noun+A3pl+P3pl+Nom
veletleri	velet+Noun+A3pl+P3sg+Nom
canları	can+Noun+A3pl+P3pl+Nom
kola	kol+Noun+A3sg+Pnon+Dat
velet	velet+Noun+A3sg+Pnon+Nom
tarafıma	taraf+Noun+A3sg+P1sg+Dat
soluma	solu+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
popomu	popo+Noun+A3sg+P1sg+Acc
kaldırana	kal+Verb^DB+Verb+Caus+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Dat
kalas	kalas+Noun+A3sg+Pnon+Nom
çocuktan	çocuk+Noun+A3sg+Pnon+Abl
veledin	velet+Noun+A3sg+Pnon+Gen
cesedimi	ceset+Noun+A3sg+P1sg+Acc
çiğnemesi	çiğne+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
çiğnemesine	çiğne+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
piç	piç+Noun+A3sg+Pnon+Nom
bekinin	bek+Noun+A3sg+P3sg+Gen
maskarası	maskara+Noun+A3sg+P3sg+Nom
ağırıma	ağır+Adj^DB+Noun+Zero+A3sg+P1sg+Dat
oğlanın	oğlan+Noun+A3sg+Pnon+Gen
pire	pir+Noun+A3sg+Pnon+Dat
ayıcılıkla	ayı+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Ins
atamadığımı	at+Verb^DB+Verb+Able+Neg^DB+Noun+PastPart+A3sg+P1sg+Acc
hemşireye	hemşire+Noun+A3sg+Pnon+Dat
sakinleştirici	sakin+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
çiçekleriyle	çiçek+Noun+A3pl+P3sg+Ins
ziyaretime	ziyaret+Noun+A3sg+P1sg+Dat
marketten	market+Noun+A3sg+Pnon+Abl
şişesinin	şişe+Noun+A3sg+P3sg+Gen
hıyarın	hıyar+Noun+A3sg+Pnon+Gen
hıyarım	hıyar+Noun+A3sg+P1sg+Nom
yatağımın	yatak+Noun+A3sg+P1sg+Gen
nala	nal+Noun+A3sg+Pnon+Dat
durakları	durak+Noun+A3pl+P3sg+Nom
meyhaneleri	meyhane+Noun+A3pl+P3sg+Nom
semtin	semt+Noun+A3sg+Pnon+Gen
olayının	olay+Noun+A3sg+P3sg+Gen
hararetini	hararet+Noun+A3sg+P3sg+Acc
mezelerinin	meze+Noun+A3pl+P3sg+Gen
spesiyalitesi	spesiyalite+Noun+A3sg+P3sg+Nom
hamsi	hamsi+Noun+A3sg+Pnon+Nom
buğulamadan	buğula+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
fırtınasının	fırtına+Noun+A3sg+P3sg+Gen
porsiyonları	porsiyon+Noun+A3pl+P3sg+Nom
düşünüldüğünde	düşün+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
kurslara	kurs+Noun+A3pl+Pnon+Dat
atölyesi	atölye+Noun+A3sg+P3sg+Nom
gezmelerinde	gez+Verb+Pos^DB+Noun+Inf2+A3pl+P3sg+Loc
favorimiz	favori+Noun+A3sg+P1pl+Nom
tezgahlar	tezgah+Noun+A3pl+Pnon+Nom
turdan	tur+Noun+A3sg+Pnon+Abl
acıktığınızda	acık+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Loc
ayaküstü	ayaküst+Noun+A3sg+P3sg+Nom
kumpir	kumpir+Noun+A3sg+Pnon+Nom
hamburger	hamburger+Noun+A3sg+Pnon+Nom
gözleme	gözle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
atıştırmak	atış+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yenilerinden	yeni+Adj^DB+Noun+Zero+A3pl+P3sg+Abl
mekânda	mekan+Noun+A3sg+Pnon+Loc
sarması	sar+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
irmik	irmik+Noun+A3sg+Pnon+Nom
makarnalar	makarna+Noun+A3pl+Pnon+Nom
fişlerinin	fiş+Noun+A3pl+P3sg+Gen
merakıyla	merak+Noun+A3sg+P3sg+Ins
cumartesileri	cumartesi+Noun+A3pl+P3pl+Nom
saatlerine	saat+Noun+A3pl+P3pl+Dat
içmeyi	iç+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Acc
servisinin	servi+Noun+A3sg+P3sg+Gen
takılmadan	tak+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
sıcaklardan	sıcak+Adj^DB+Noun+Zero+A3pl+Pnon+Abl
kahvenizi	kahve+Noun+A3sg+P2pl+Acc
yunusları	yunus+Noun+A3pl+Pnon+Acc
mekân	mekan+Noun+A3sg+Pnon+Nom
çocuksever	çocuksever+Noun+A3sg+Pnon+Nom
mekânlar	mekan+Noun+A3pl+Pnon+Nom
dergimizin	dergi+Noun+A3sg+P1pl+Gen
mekânların	mekan+Noun+A3pl+Pnon+Gen
ansiklopedileri	ansiklopedi+Noun+A3pl+P3sg+Nom
mönü	mönü+Noun+A3sg+Pnon+Nom
nedenden	neden+Noun+A3sg+Pnon+Abl
bildiğin	bil+Verb+Pos^DB+Noun+PastPart+A3sg+P2sg+Nom
mottosuyla	motto+Noun+A3sg+P3sg+Ins
seçeneklerden	seçenek+Noun+A3pl+Pnon+Abl
lezzetlerden	lezzet+Noun+A3pl+Pnon+Abl
kaldığınızı	kal+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Acc
mekânlardan	mekan+Noun+A3pl+Pnon+Abl
ördek	ördek+Noun+A3sg+Pnon+Nom
soul	soul+Noun+A3sg+Pnon+Nom
beef	beef+Noun+A3sg+Pnon+Nom
mignon	migno+Noun+A3sg+P2sg+Nom
başlangıçlardan	başlangıç+Noun+A3pl+Pnon+Abl
yaprağında	yaprak+Noun+A3sg+P3sg+Loc
şaşlık	şaş+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
kebabı	kebap+Noun+A3sg+P3sg+Nom
panna	pann+Noun+A3sg+Pnon+Dat
karides	karides+Noun+A3sg+Pnon+Nom
roka	roka+Noun+A3sg+Pnon+Nom
bonfile	bonfile+Noun+A3sg+Pnon+Nom
brokoli	brokoli+Noun+A3sg+Pnon+Nom
milföy	milföy+Noun+A3sg+Pnon+Nom
tart	tart+Noun+A3sg+Pnon+Nom
koşulunda	koşul+Noun+A3sg+P3sg+Loc
profiterol	profiterol+Noun+A3sg+Pnon+Nom
partileri	parti+Noun+A3pl+P3sg+Nom
fagot	fagot+Noun+A3sg+Pnon+Nom
obua	obua+Noun+A3sg+Pnon+Nom
saksofon	saksofon+Noun+A3sg+Pnon+Nom
hikayeciliği	hikaye+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
denemesinden	dene+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Abl
yararlanmanızı	yarar+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire+Pos^DB+Noun+Inf2+A3sg+P2pl+Acc
hikayeleriniz	hikaye+Noun+A3pl+P2pl+Nom
yavaşlatmaya	yavaşla+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
soğuktan	soğuk+Adj^DB+Noun+Zero+A3sg+Pnon+Abl
kaçabilmek	kaç+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
arkalardan	arka+Noun+A3pl+Pnon+Abl
bozukluklardan	bozukluk+Noun+A3pl+Pnon+Abl
ücretini	ücret+Noun+A3sg+P3sg+Acc
intikal	intikal+Noun+A3sg+Pnon+Nom
otobüse	otobüs+Noun+A3sg+Pnon+Dat
okulları	okul+Noun+A3pl+P3sg+Nom
tekel	tekel+Noun+A3sg+Pnon+Nom
çocuğundan	çocuk+Noun+A3sg+P3sg+Abl
karamsarlık	karamsar+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
bakamamaktan	bak+Verb^DB+Verb+Able+Neg^DB+Noun+Inf1+A3sg+Pnon+Abl
koruyamamaktan	koru+Verb^DB+Verb+Able+Neg^DB+Noun+Inf1+A3sg+Pnon+Abl
özgürlüğümden	özgür+Adj^DB+Noun+Ness+A3sg+P1sg+Abl
inanma	inan+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
yaşıtlarından	yaşıt+Noun+A3pl+P3sg+Abl
boğazın	boğaz+Noun+A3sg+Pnon+Gen
freni	fren+Noun+A3sg+P3sg+Nom
