hafta	hafta+Noun+A3sg+Pnon+Nom
yanyanaydım	yanyana+Adj^DB+Verb+Zero+Past+A1sg
vefatı	vefat+Noun+A3sg+P3sg+Nom
hayattaki	hayat+Noun+A3sg+Pnon+Loc^DB+Adj+Rel
şarkısıyla	şarkı+Noun+A3sg+P3sg+Ins
röportajların	röportaj+Noun+A3pl+Pnon+Gen
dan	dan+Noun+A3sg+Pnon+Nom
yalnızlığın	yalnız+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
kaktüstüm	kaktüs+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A1sg
kumlu	kum+Noun+A3sg+Pnon+Nom^DB+Adj+With
topraktan	toprak+Noun+A3sg+Pnon+Abl
killi	kil+Noun+A3sg+Pnon+Nom^DB+Adj+With
türbanlı	türban+Noun+A3sg+Pnon+Nom^DB+Adj+With
kızlara	kız+Noun+A3pl+Pnon+Dat
ateist	ateist+Noun+A3sg+Pnon+Nom
aramızdan	ara+Noun+A3sg+P1pl+Abl
vasiyeti	vasiyet+Noun+A3sg+P3sg+Nom
törenini	tören+Noun+A3sg+P3sg+Acc
şirketlerden	şirket+Noun+A3pl+Pnon+Abl
basının	basın+Noun+A3sg+Pnon+Gen
dinin	din+Noun+A3sg+Pnon+Gen
gereklerine	gerek+Noun+A3pl+P3sg+Dat
şüphesi	şüphe+Noun+A3sg+P3sg+Nom
iftar	iftar+Noun+A3sg+Pnon+Nom
istismar	istismar+Noun+A3sg+Pnon+Nom
şeridi	şerit+Noun+A3sg+P3sg+Nom
aykırıydı	aykırı+Adj^DB+Verb+Zero+Past+A3sg
elçilik	elçilik+Noun+A3sg+Pnon+Nom
yaygarası	yaygara+Noun+A3sg+P3sg+Nom
realiteyi	realite+Noun+A3sg+Pnon+Acc
ajitatif	ajitatif+Noun+A3sg+Pnon+Nom
eşinize	eş+Noun+A3sg+P2pl+Dat
maceranın	macera+Noun+A3sg+Pnon+Gen
maceramızdan	macera+Noun+A3sg+P1pl+Abl
kocanızın	koca+Noun+A3sg+P2pl+Gen
kızdım	kız+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A1sg
kızgınım	kızgın+Adj^DB+Verb+Zero+Pres+A1sg
ardımda	art+Noun+A3sg+P1sg+Loc
yanımı	yan+Noun+A3sg+P1sg+Acc
yanılsama	yanılsama+Noun+A3sg+Pnon+Nom
kızımız	kız+Noun+A3sg+P1pl+Nom
kompozitör	kompozitör+Noun+A3sg+Pnon+Nom
tercihlerini	tercih+Noun+A3pl+P3sg+Acc
bebeğiydi	bebek+Noun+A3sg+P3sg+Nom^DB+Verb+Zero+Past+A3sg
babaydı	baba+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A3sg
içindi	için+Postp+PCNom^DB+Verb+Zero+Past+A3sg
rahatlığıyla	rahat+Adj^DB+Noun+Ness+A3sg+P3sg+Ins
bacılarına	bacı+Noun+A3pl+P3sg+Dat
yarışma	yarışma+Noun+A3sg+Pnon+Nom
görüşüyle	görüş+Noun+A3sg+P3sg+Ins
kurucularının	kuru+Adj^DB+Noun+Agt+A3pl+P3sg+Gen
bebeğin	bebek+Noun+A3sg+Pnon+Gen
işsizlere	iş+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Zero+A3pl+Pnon+Dat
göçe	göç+Noun+A3sg+Pnon+Dat
kalitesizliğe	kalite+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+Pnon+Dat
fabrikası	fabrika+Noun+A3sg+P3sg+Nom
turunda	tur+Noun+A3sg+P3sg+Loc
sorularımıza	soru+Noun+A3pl+P1pl+Dat
uzmanlarla	uzman+Noun+A3pl+Pnon+Ins
yöntemlerle	yöntem+Noun+A3pl+Pnon+Ins
nüfusunun	nüfus+Noun+A3sg+P3sg+Gen
eğitimi	eğitim+Noun+A3sg+Pnon+Acc
hamileliği	hamile+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
karnında	karın+Noun+A3sg+P3sg+Loc
doğumların	doğum+Noun+A3pl+Pnon+Gen
ölümlerinde	ölüm+Noun+A3pl+P3sg+Loc
bebekten	bebek+Noun+A3sg+Pnon+Abl
binde	bin+Num+Card^DB+Noun+Zero+A3sg+Pnon+Loc
doğumdan	doğum+Noun+A3sg+Pnon+Abl
organlarıyla	organ+Noun+A3pl+P3sg+Ins
enfeksiyonları	enfeksiyon+Noun+A3pl+P3sg+Nom
kansızlığın	kansız+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
kalsiyum	kalsiyum+Noun+A3sg+Pnon+Nom
zincirleme	zincirleme+Adj
annesiz	anne+Noun+A3sg+Pnon+Nom^DB+Adj+Without
gebeliğin	gebe+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
yasalarına	yasa+Noun+A3pl+P3sg+Dat
imkanlarına	imkan+Noun+A3pl+P3sg+Dat
kocalarının	koca+Noun+A3pl+P3sg+Gen
çocuklu	çocuk+Noun+A3sg+Pnon+Nom^DB+Adj+With
aileler	aile+Noun+A3pl+Pnon+Nom
sakıncayı	sakınca+Noun+A3sg+Pnon+Acc
imkanlarından	imkan+Noun+A3pl+P3sg+Abl
kuşakları	kuşak+Noun+A3pl+P3sg+Nom
işsizliğin	iş+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+Pnon+Gen
pençesine	pençe+Noun+A3sg+P3sg+Dat
üstüste	üstüste+Adj
soruysa	soru+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Cond+A3sg
doğurganlık	doğurgan+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
durağan	durağan+Adj
devrimden	devrim+Noun+A3sg+Pnon+Abl
düzeyin	düzey+Noun+A3sg+Pnon+Gen
görüşüme	görüş+Noun+A3sg+P1sg+Dat
nüfuslarını	nüfus+Noun+A3pl+P3sg+Acc
hususta	husus+Noun+A3sg+Pnon+Loc
aşırıya	aşırı+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
bordrosuna	bordro+Noun+A3sg+P3sg+Dat
kuruluşundan	kuruluş+Noun+A3sg+P3sg+Abl
politikalar	politika+Noun+A3pl+Pnon+Nom
milyondan	milyon+Num+Card^DB+Noun+Zero+A3sg+Pnon+Abl
gebeliği	gebe+Adj^DB+Noun+Ness+A3sg+Pnon+Acc
gerecin	gereç+Noun+A3sg+Pnon+Gen
yöntemleriyle	yöntem+Noun+A3pl+P3sg+Ins
tarihlerden	tarih+Noun+A3pl+Pnon+Abl
hızımız	hız+Noun+A3sg+P1pl+Nom
sağlığının	sağlık+Noun+A3sg+P3sg+Gen
ölümleri	ölüm+Noun+A3pl+P3sg+Nom
düzeylerinin	düzey+Noun+A3pl+P3sg+Gen
göstergelerden	gösterge+Noun+A3pl+Pnon+Abl
doğurganlığın	doğurgan+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
ölümlerinin	ölüm+Noun+A3pl+P3sg+Gen
gebelik	gebe+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
doğumlarda	doğum+Noun+A3pl+Pnon+Loc
bedeninde	beden+Noun+A3sg+P3sg+Loc
bebekler	bebek+Noun+A3pl+Pnon+Nom
ortaokul	ortaokul+Noun+A3sg+Pnon+Nom
yaşı	yaş+Noun+A3sg+P3sg+Nom
gebelikten	gebe+Adj^DB+Noun+Ness+A3sg+Pnon+Abl
kürtajla	kürtaj+Noun+A3sg+Pnon+Ins
kuşaklara	kuşak+Noun+A3pl+Pnon+Dat
şarkıya	şarkı+Noun+A3sg+Pnon+Dat
topraklarından	toprak+Noun+A3pl+P3sg+Abl
engisizyonun	engisizyo+Noun+A3sg+Pnon+Gen
zulmünden	zulüm+Noun+A3sg+P3sg+Abl
kadırgalara	kadırga+Noun+A3pl+Pnon+Dat
topraklarına	toprak+Noun+A3pl+P3sg+Dat
baladlar	balad+Noun+A3pl+Pnon+Nom
serenadlar	serenad+Noun+A3pl+Pnon+Nom
romanslar	romans+Noun+A3pl+Pnon+Nom
topraklardaki	toprak+Noun+A3pl+Pnon+Loc^DB+Adj+Rel
kültürden	kültür+Noun+A3sg+Pnon+Abl
ezgilerini	ezgi+Noun+A3pl+P3sg+Acc
türkülerinden	türkü+Noun+A3pl+P3pl+Abl
safiyetini	safiyetin+Noun+A3sg+P3sg+Nom
kültürlerle	kültür+Noun+A3pl+Pnon+Ins
ti	ti+Noun+A3sg+Pnon+Nom
lisanın	lisan+Noun+A3sg+Pnon+Gen
soluksuz	soluk+Noun+A3sg+Pnon+Nom^DB+Adj+Without
anneannelerin	anneanne+Noun+A3pl+Pnon+Gen
dedelerin	dede+Noun+A3pl+Pnon+Gen
müziğiyle	müzik+Noun+A3sg+P3sg+Ins
diliyle	dil+Noun+A3sg+P3sg+Ins
engizisyonundan	engizisyon+Noun+A3sg+P3sg+Abl
torunlarının	torun+Noun+A3pl+P3sg+Gen
torunlarıydı	torun+Noun+A3pl+P3sg+Nom^DB+Verb+Zero+Past+A3sg
dedelerinin	dede+Noun+A3pl+P3sg+Gen
büyükannelerinin	büyükanne+Noun+A3pl+P3sg+Gen
kuşağa	kuşak+Noun+A3sg+Pnon+Dat
mensuptular	mensup+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A3pl
dışlı	dış+Noun+A3sg+Pnon+Nom^DB+Adj+With
filandı	filan+Adj^DB+Verb+Zero+Past+A3sg
keyifçatmaların	keyifçatma+Noun+A3pl+Pnon+Gen
dostları	dost+Noun+A3pl+P3sg+Nom
misyona	misyon+Noun+A3sg+Pnon+Dat
araştırmacı	araştırmacı+Noun+A3sg+Pnon+Nom
gitarla	gitar+Noun+A3sg+Pnon+Ins
perküsyonu	perküsyon+Noun+A3sg+P3sg+Nom
müzikleri	müzik+Noun+A3pl+Pnon+Acc
aktüel	aktüel+Adj
geçmişin	geçmiş+Noun+A3sg+Pnon+Gen
müziklerine	müzik+Noun+A3pl+P3sg+Dat
dönemlerin	dönem+Noun+A3pl+Pnon+Gen
formlarına	form+Noun+A3pl+P3sg+Dat
etkileşimleri	etkileşim+Noun+A3pl+P3sg+Nom
ortaçağda	ortaçağ+Noun+A3sg+Pnon+Loc
engizisyonlarını	engizisyon+Noun+A3pl+P3sg+Acc
şükranlarını	şükran+Noun+A3pl+P3sg+Acc
kültürümüzü	kültür+Noun+A3sg+P1pl+Acc
besteleri	beste+Noun+A3pl+P3sg+Nom
festivallerde	festival+Noun+A3pl+Pnon+Loc
sinagogun	sinagog+Noun+A3sg+Pnon+Gen
konserleri	konser+Noun+A3pl+P3sg+Nom
icra	icra+Noun+A3sg+Pnon+Nom
müziğini	müzik+Noun+A3sg+P3sg+Acc
şarkılarıyla	şarkı+Noun+A3pl+P3sg+Ins
albümleri	albüm+Noun+A3pl+Pnon+Acc
tumba	tumba+Noun+A3sg+Pnon+Nom
bendir	ben+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Pres+A3sg+Cop
darbuka	darbuka+Noun+A3sg+Pnon+Nom
tef	tef+Noun+A3sg+Pnon+Nom
ziller	zil+Noun+A3pl+Pnon+Nom
kadınının	kadın+Noun+A3sg+P3sg+Gen
beste	beste+Noun+A3sg+Pnon+Nom
bestecisi	besteci+Noun+A3sg+P3sg+Nom
vokalisti	vokalist+Noun+A3sg+P3sg+Nom
gitarcısı	gitarcı+Noun+A3sg+P3sg+Nom
tencereleri	tencere+Noun+A3pl+P3sg+Nom
bateriye	bateri+Noun+A3sg+Pnon+Dat
perküsyoncusu	perküsyoncu+Noun+A3sg+P3sg+Nom
düğünde	düğün+Noun+A3sg+Pnon+Loc
kelimesine	kelime+Noun+A3sg+P3sg+Dat
tayfayı	tayfa+Noun+A3sg+Pnon+Acc
tayfa	tayf+Noun+A3sg+Pnon+Dat
müzikseverlere	müziksever+Noun+A3pl+Pnon+Dat
albümünün	albüm+Noun+A3sg+P3sg+Gen
enstrüman	enstrüman+Noun+A3sg+Pnon+Nom
konseri	konser+Noun+A3sg+P3sg+Nom
askerdeyken	asker+Noun+A3sg+Pnon+Loc^DB+Verb+Zero^DB+Adverb+While
albümlerine	albüm+Noun+A3pl+P3sg+Dat
beraberdik	beraber+Adj^DB+Verb+Zero+Past+A1pl
çoğunda	çoğu+Pron+Quant+A3pl+P3pl+Loc
kardeşimle	kardeş+Noun+A3sg+P1sg+Ins
içerisindeyim	içeri+Noun+A3sg+P3sg+Loc^DB+Verb+Zero+Pres+A1sg
vokalleri	vokal+Noun+A3pl+P3sg+Nom
müzisyenler	müzisyen+Noun+A3pl+Pnon+Nom
perküsyon	perküsyo+Noun+A3sg+P2sg+Nom
üstadı	üstat+Noun+A3sg+P3sg+Nom
şehrindeydik	şehir+Noun+A3sg+P3sg+Loc^DB+Verb+Zero+Past+A1pl
festivalde	festival+Noun+A3sg+Pnon+Loc
yeridir	yer+Noun+A3sg+P3sg+Nom^DB+Verb+Zero+Pres+A3sg+Cop
insanının	insan+Noun+A3sg+P3sg+Gen
doğaçlama	doğaçlama+Noun+A3sg+Pnon+Nom
millette	millet+Noun+A3sg+Pnon+Loc
formlarında	form+Noun+A3pl+P3sg+Loc
klarnetle	klarnet+Noun+A3sg+Pnon+Ins
yılımı	yıl+Noun+A3sg+P1sg+Acc
içeyim	iç+Noun+A3sg+Pnon+Dat^DB+Verb+Zero+Pres+A1sg
klarnet	klarnet+Noun+A3sg+Pnon+Nom
candanlığına	candan+Adj^DB+Noun+Ness+A3sg+P3sg+Dat
arabada	araba+Noun+A3sg+Pnon+Loc
sound	sound+Noun+A3sg+Pnon+Nom
albümünde	albüm+Noun+A3sg+P3sg+Loc
kalıpların	kalıp+Noun+A3pl+Pnon+Gen
parçaydı	parça+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A3sg
sanatçılara	sanatçı+Noun+A3pl+Pnon+Dat
besteler	beste+Noun+A3pl+Pnon+Nom
müzisyenlerinden	müzisyen+Noun+A3pl+P3sg+Abl
özgürüz	özgür+Adj^DB+Verb+Zero+Pres+A1pl
sırtımda	sırt+Noun+A3sg+P1sg+Loc
maceram	macera+Noun+A3sg+P1sg+Nom
kanuncusu	kanun+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+P3sg+Nom
kanuncuların	kanun+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3pl+Pnon+Gen
abimiz	abi+Noun+A3sg+P1pl+Nom
denemelerimiz	deneme+Noun+A3pl+P1pl+Nom
caza	caz+Noun+A3sg+Pnon+Dat
aklındaymış	akıl+Noun+A3sg+P3sg+Loc^DB+Verb+Zero+Narr+A3sg
konserinde	konser+Noun+A3sg+P3sg+Loc
askerdim	asker+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Past+A1sg
prova	prova+Noun+A3sg+Pnon+Nom
sekize	sekiz+Num+Card^DB+Noun+Zero+A3sg+Pnon+Dat
türküsü	türkü+Noun+A3sg+P3sg+Nom
vokal	vokal+Noun+A3sg+Pnon+Nom
deneysel	deneysel+Adj
popa	pop+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
eleştirilerini	eleştiri+Noun+A3pl+P3sg+Acc
kendimiz	kendi+Pron+Reflex+A1pl+P1pl+Nom
soliste	solist+Noun+A3sg+Pnon+Dat
repertuara	repertuar+Noun+A3sg+Pnon+Dat
serbestiz	serbest+Adj^DB+Verb+Zero+Pres+A1pl
davul	davul+Noun+A3sg+Pnon+Nom
yönlülük	yön+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Ness+A3sg+Pnon+Nom
açgözlülükten	açgözlü+Adj^DB+Noun+Ness+A3sg+Pnon+Abl
evimde	ev+Noun+A3sg+P1sg+Loc
seneler	sene+Noun+A3pl+Pnon+Nom
davuluma	davul+Noun+A3sg+P1sg+Dat
erkene	er+Noun+A3sg+Pnon+Nom^DB+Verb+Zero^DB+Adverb+While
piyanodan	piyano+Noun+A3sg+Pnon+Abl
gitaristimiz	gitarist+Noun+A3sg+P1pl+Nom
askerde	asker+Noun+A3sg+Pnon+Loc
beğenimiz	beğeni+Noun+A3sg+P1pl+Nom
grubundayım	grup+Noun+A3sg+P3sg+Loc^DB+Verb+Zero+Pres+A1sg
turneler	turne+Noun+A3pl+Pnon+Nom
albümlerinde	albüm+Noun+A3pl+P3sg+Loc
aranjelerim	aranje+Noun+A3pl+P1sg+Nom
içimizden	iç+Noun+A3sg+P1pl+Abl
elektro	elektro+Noun+A3sg+Pnon+Nom
tınılar	tını+Noun+A3pl+Pnon+Nom
mecburiyetten	mecburiyet+Noun+A3sg+Pnon+Abl
gönlüm	gönül+Noun+A3sg+P1sg+Nom
akustikten	akustik+Noun+A3sg+Pnon+Abl
elektriğin	elektrik+Noun+A3sg+Pnon+Gen
müzikal	müzikal+Noun+A3sg+Pnon+Nom
enstrümanla	enstrüman+Noun+A3sg+Pnon+Ins
konservatuar	konservatuar+Noun+A3sg+Pnon+Nom
eğitimim	eğitim+Noun+A3sg+P1sg+Nom
kemanı	keman+Noun+A3sg+P3sg+Nom
yoktum	yok+Adj^DB+Verb+Zero+Past+A1sg
viyolonsel	viyolonsel+Noun+A3sg+Pnon+Nom
özgürlüklerine	özgür+Adj^DB+Noun+Ness+A3pl+P3sg+Dat
askıya	askı+Noun+A3sg+Pnon+Dat
insanlığı	insan+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
mart	mart+Noun+A3sg+Pnon+Nom
öncülüğünde	öncülük+Noun+A3sg+P3sg+Loc
start	start+Noun+A3sg+Pnon+Nom
internetteki	internet+Noun+A3sg+Pnon+Loc^DB+Adj+Rel
liderler	lider+Noun+A3pl+Pnon+Nom
stratejileri	strateji+Noun+A3pl+P3pl+Nom
meşguller	meşgul+Adj^DB+Noun+Zero+A3pl+Pnon+Nom
bağlantısız	bağlantı+Noun+A3sg+Pnon+Nom^DB+Adj+Without
babasız	baba+Noun+A3sg+Pnon+Nom^DB+Adj+Without
mülteci	mülteci+Noun+A3sg+Pnon+Nom
oturumun	oturum+Noun+A3sg+Pnon+Gen
oturumla	oturum+Noun+A3sg+Pnon+Ins
kapasiteyle	kapasite+Noun+A3sg+Pnon+Ins
çabalarına	çaba+Noun+A3pl+P3sg+Dat
açlık	açlık+Noun+A3sg+Pnon+Nom
fuhuşa	fuhuş+Noun+A3sg+Pnon+Dat
kızamık	kızamık+Noun+A3sg+Pnon+Nom
tetanoz	tetanoz+Noun+A3sg+Pnon+Nom
yaşın	yaş+Noun+A3sg+Pnon+Gen
yeryüzü	yeryüzü+Noun+A3sg+P3sg+Nom
felci	felç+Noun+A3sg+Pnon+Acc
aşısı	aşı+Noun+A3sg+P3sg+Nom
maddede	madde+Noun+A3sg+Pnon+Loc
kesit	kesit+Noun+A3sg+Pnon+Nom
okulundan	okul+Noun+A3sg+P3sg+Abl
yakınlarını	yakın+Noun+A3pl+P3sg+Acc
cinsiyet	cinsiyet+Noun+A3sg+Pnon+Nom
ayrımına	ayrım+Noun+A3sg+P3sg+Dat
sıtma	sıtma+Noun+A3sg+Pnon+Nom
hastalıklardan	hastalık+Noun+A3pl+Pnon+Abl
annelerden	anne+Noun+A3pl+Pnon+Abl
komplikasyonlardan	komplikasyon+Noun+A3pl+Pnon+Abl
çağına	çağ+Noun+A3sg+P3sg+Dat
öğrenim	öğrenim+Noun+A3sg+Pnon+Nom
milyonlarcası	milyonlarca+Num+Card^DB+Noun+Zero+A3sg+P3sg+Nom
sorumluluğudur	sorum+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Ness+A3sg+P3sg+Nom^DB+Verb+Zero+Pres+A3sg+Cop
inadıyla	inat+Noun+A3sg+P3sg+Ins
vakıf	vakıf+Noun+A3sg+Pnon+Nom
konservatuvarı	konservatuvar+Noun+A3sg+P3sg+Nom
sınavıyla	sınav+Noun+A3sg+P3sg+Ins
temposuyla	tempo+Noun+A3sg+P3sg+Ins
sorunlarımızı	sorun+Noun+A3pl+P1pl+Acc
ısrarcı	ısrar+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+Pnon+Nom
hocalığı	hoca+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
morali	moral+Noun+A3sg+P3sg+Nom
mahkemeyi	mahkeme+Noun+A3sg+Pnon+Acc
inancımı	inanç+Noun+A3sg+P1sg+Acc
öğrencilerimizin	öğrenci+Noun+A3pl+P1pl+Gen
kurumlardan	kurum+Noun+A3pl+Pnon+Abl
karışıklıklar	karışık+Adj^DB+Noun+Ness+A3pl+Pnon+Nom
meslekleriyle	meslek+Noun+A3pl+P3sg+Ins
reklamlardan	reklam+Noun+A3pl+Pnon+Abl
konservatuvarın	konservatuvar+Noun+A3sg+Pnon+Gen
bağışlar	bağış+Noun+A3pl+Pnon+Nom
vasiyetnamesiyle	vasiyetname+Noun+A3sg+P3sg+Ins
binayı	bina+Noun+A3sg+Pnon+Acc
öğrencisine	öğrenci+Noun+A3sg+P3sg+Dat
kuruluyla	kurul+Noun+A3sg+P3sg+Ins
aralarından	ara+Noun+A3pl+P3pl+Abl
ücretli	ücretli+Noun+A3sg+Pnon+Nom
yetişkinlerin	yetişkin+Noun+A3pl+Pnon+Gen
pekiyi	pekiyi+Noun+A3sg+Pnon+Nom
dereceyle	derece+Noun+A3sg+Pnon+Ins
asistanlık	asistan+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
süresinden	süre+Noun+A3sg+P3sg+Abl
öğretmenleriyle	öğretmen+Noun+A3pl+P3sg+Ins
ilişkisiyle	ilişki+Noun+A3sg+P3sg+Ins
iletişimlerinin	iletişim+Noun+A3pl+P3sg+Gen
köşemde	köşe+Noun+A3sg+P1sg+Loc
sadistçe	sadist+Noun+A3sg+Pnon+Equ
canından	can+Noun+A3sg+P3sg+Abl
yavrusuna	yavru+Noun+A3sg+P3sg+Dat
maratonunda	maraton+Noun+A3sg+P3sg+Loc
canavara	canavar+Noun+A3sg+Pnon+Dat
okurlarımın	okur+Noun+A3pl+P1sg+Gen
köşeme	köşe+Noun+A3sg+P1sg+Dat
gözyaşlarını	gözyaşı+Noun+A3pl+P3pl+Acc
mektuplar	mektup+Noun+A3pl+Pnon+Nom
yaşamından	yaşam+Noun+A3sg+P3sg+Abl
sevgisiz	sevgi+Noun+A3sg+Pnon+Nom^DB+Adj+Without
hayalimizdeki	hayal+Noun+A3sg+P1pl+Loc^DB+Adj+Rel
melekle	melek+Noun+A3sg+Pnon+Ins
dünyamızdaki	dünya+Noun+A3sg+P1pl+Loc^DB+Adj+Rel
yaratıklardır	yaratık+Noun+A3sg+Pnon+Nom^DB+Verb+Zero+Pres+A3pl+Cop
şanssızlığı	şans+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+P3sg+Nom
anneden	anne+Noun+A3sg+Pnon+Abl
evladına	evlat+Noun+A3sg+P3sg+Dat
yüreğinden	yürek+Noun+A3sg+P3sg+Abl
sevgileri	sevgi+Noun+A3pl+Pnon+Acc
sizlerle	siz+Pron+Pers+A2pl+Pnon+Ins
bayanım	bayan+Noun+A3sg+P1sg+Nom
sayfanıza	sayfa+Noun+A3sg+P2pl+Dat
ülkemdeki	ülke+Noun+A3sg+P1sg+Loc^DB+Adj+Rel
aynası	ayna+Noun+A3sg+P3sg+Nom
geçmişimdeki	geçmiş+Noun+A3sg+P1sg+Loc^DB+Adj+Rel
dünyaların	dünya+Noun+A3pl+Pnon+Gen
insanıydılar	insan+Noun+A3sg+P3sg+Nom^DB+Verb+Zero+Past+A3pl
işkenceler	işkence+Noun+A3pl+Pnon+Nom
hortumla	hortum+Noun+A3sg+Pnon+Ins
sevgisizliğini	sevgi+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+P3sg+Acc
yüzümüzden	yüz+Noun+A3sg+P1pl+Abl
öğretmenliğe	öğretmen+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
dönemlerimde	dönem+Noun+A3pl+P1sg+Loc
kavgalarla	kavga+Noun+A3pl+Pnon+Ins
fakültesini	fakülte+Noun+A3sg+P3sg+Acc
uyuşuktur	uyuşuk+Adj^DB+Verb+Zero+Pres+A3sg+Cop
beceriksizdir	becerik+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Verb+Zero+Pres+A3sg+Cop
tedavilerle	tedavi+Noun+A3pl+Pnon+Ins
talebem	talebe+Noun+A3sg+P1sg+Nom
çocuğuma	çocuk+Noun+A3sg+P1sg+Dat
felç	felç+Noun+A3sg+Pnon+Nom
arsadan	arsa+Noun+A3sg+Pnon+Abl
arsanın	arsa+Noun+A3sg+Pnon+Gen
yumurtalık	yumurtalık+Noun+A3sg+Pnon+Nom
kanserine	kanser+Noun+A3sg+P3sg+Dat
kardeşlerim	kardeş+Noun+A3pl+P1sg+Nom
çocukluğunu	çocukluk+Noun+A3sg+P3sg+Acc
birazını	biraz+Adj^DB+Noun+Zero+A3sg+P3sg+Acc
etkisinden	etki+Noun+A3sg+P3sg+Abl
kahramanlı	kahraman+Noun+A3sg+Pnon+Nom^DB+Adj+With
marketler	market+Noun+A3pl+Pnon+Nom
velileri	veli+Noun+A3pl+P3pl+Nom
forma	forma+Noun+A3sg+Pnon+Nom
telaşındayken	telaş+Noun+A3sg+P3sg+Loc^DB+Verb+Zero^DB+Adverb+While
kırtasiye	kırtasiye+Noun+A3sg+Pnon+Nom
revaçta	revaç+Noun+A3sg+Pnon+Loc
telaşında	telaş+Noun+A3sg+P3sg+Loc
lolipop	lolipop+Noun+A3sg+Pnon+Nom
şekerler	şeker+Noun+A3pl+Pnon+Nom
malzemelerde	malzeme+Noun+A3pl+Pnon+Loc
silgilerden	silgi+Noun+A3pl+Pnon+Abl
tercihi	tercih+Noun+A3sg+P3sg+Nom
senekinden	sene+Noun+A3sg+Pnon+Nom^DB+Adj+Rel^DB+Noun+Zero+A3sg+Pnon+Abl
çantaların	çanta+Noun+A3pl+Pnon+Gen
peşindeler	peşin+Adj^DB+Noun+Zero+A3sg+Pnon+Loc^DB+Verb+Zero+Pres+A3pl
kalemkutular	kalemkutu+Noun+A3pl+Pnon+Nom
kalemler	kalem+Noun+A3pl+Pnon+Nom
çantaları	çanta+Noun+A3pl+Pnon+Acc
kenarlarını	kenar+Noun+A3pl+P3sg+Acc
dükkanlarında	dükkan+Noun+A3pl+P3sg+Loc
mağazaları	mağaza+Noun+A3pl+P3pl+Nom
ürünlere	ürün+Noun+A3pl+Pnon+Dat
ayrımış	ayrımış+Noun+A3sg+Pnon+Nom
filmiyle	film+Noun+A3sg+P3sg+Ins
sönük	sönük+Adj
fermuarlı	fermuar+Noun+A3sg+Pnon+Nom^DB+Adj+With
fileli	file+Noun+A3sg+Pnon+Nom^DB+Adj+With
çantasının	çanta+Noun+A3sg+P3sg+Gen
kumaşlı	kumaş+Noun+A3sg+Pnon+Nom^DB+Adj+With
çantası	çanta+Noun+A3sg+P3sg+Nom
omuzdan	omuz+Noun+A3sg+Pnon+Abl
çantalarından	çanta+Noun+A3pl+P3sg+Abl
ergonomik	ergonomik+Adj
öğrencilerinin	öğrenci+Noun+A3pl+P3sg+Gen
aksesuvarlarından	aksesuvar+Noun+A3pl+P3sg+Abl
mataralar	matara+Noun+A3pl+Pnon+Nom
raflarının	raf+Noun+A3pl+P3sg+Gen
termoslu	termos+Noun+A3sg+Pnon+Nom^DB+Adj+With
kamışı	kamış+Noun+A3sg+P3sg+Nom
mataraların	matara+Noun+A3pl+Pnon+Gen
çantalarında	çanta+Noun+A3pl+P3sg+Loc
tası	tas+Noun+A3sg+P3sg+Nom
alta	alt+Noun+A3sg+Pnon+Dat
kolaylık	kolay+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
cebinizi	cep+Noun+A3sg+P2pl+Acc
